Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
887	Aluminium	25	5.6419	4	117.76	186.40	4.2118	87.584	0.83	1.51	282.03	12.06	75.66	True	no	2119
888	Aluminium	48	7.8176	3	289.63	75.38	1.5264	81.307	0.95	3.15	142.62	15.35	75.65	True	no	868
889	Aluminium	21	5.1709	3	441.19	133.29	2.1094	113.97	0.48	1.25	107.50	10.43	75.65	True	no	1554
890	Aluminium	34	6.5795	4	413.35	272.41	1.8577	114.16	4.95	6.43	24.62	43.12	75.64	True	no	3036
891	Aluminium	36	6.7703	4	174.33	27.08	1.0639	85.543	0.69	1.38	96.90	38.01	75.63	True	no	349
892	Aluminium	18	4.7873	2	374.33	320.17	2.4379	70.843	0.40	0.87	344.06	42.51	75.61	True	no	3539
893	Aluminium	47	7.7358	4	14.79	223.91	1.9982	78.038	1.10	2.37	226.41	27.43	75.59	True	no	2498
894	Aluminium	11	3.7424	3	550.73	260.27	1.6779	99.992	0.40	0.65	234.43	44.58	75.58	True	no	2952
895	Aluminium	14	4.222	2	306.07	319.86	1.9464	135.82	0.54	1.27	35.03	40.50	75.58	True	no	3549
896	Aluminium	11	3.7424	1	551.45	27.64	1.1531	161.57	0.34	0.55	26.51	33.06	75.57	True	no	379
897	Aluminium	71	9.5079	3	552.38	38.94	2.1009	85.433	0.87	3.55	37.23	44.06	75.55	True	no	451
898	Aluminium	21	5.1709	3	552.57	109.52	1.3658	40.485	0.31	0.90	274.80	39.68	75.54	True	no	1288
899	Aluminium	10	3.5682	2	326.60	300.70	4.4712	98.956	0.58	1.27	52.72	35.78	75.54	True	no	3339
900	Aluminium	63	8.9562	6	512.10	222.13	3.6055	77.364	1.22	2.42	192.73	12.36	75.53	True	no	2453
901	Aluminium	17	4.6524	2	386.00	33.82	1.3368	73.66	0.44	1.28	30.13	30.73	75.53	True	no	435
902	Aluminium	30	6.1804	2	39.67	147.53	1.2756	103.47	2.03	3.69	31.39	40.92	75.50	True	no	1711
903	Aluminium	155	14.048	7	555.23	118.91	2.2446	90.839	0.89	2.42	274.57	39.53	75.46	True	no	1301
904	Aluminium	29	6.0765	3	41.97	25.34	3.2854	85.187	0.76	1.94	51.24	44.87	75.46	True	no	289
905	Aluminium	22	5.2926	1	504.55	205.50	6.4297	90	0.44	0.82	56.73	43.83	75.46	True	no	2313
906	Aluminium	29	6.0765	4	95.34	124.79	1.0923	105.51	0.98	1.79	141.30	20.79	75.45	True	no	1442
907	Aluminium	11	3.7424	2	195.91	53.36	1.5118	55.706	0.44	0.91	332.21	44.77	75.44	True	no	659
908	Aluminium	19	4.9185	2	360.16	319.21	2.6154	70.411	0.43	0.86	23.14	35.47	75.42	True	no	3529
909	Aluminium	54	8.2919	3	96.37	6.98	1.753	69.27	1.24	3.94	38.19	24.91	75.41	True	no	71
910	Aluminium	29	6.0765	2	192.38	267.38	1.9399	88.704	0.76	2.05	325.34	33.98	75.38	True	no	3004
911	Aluminium	24	5.5279	4	460.25	118.21	1.6828	79.746	0.58	1.52	83.38	35.08	75.38	True	no	1378
912	Aluminium	161	14.318	4	238.45	373.26	4.4563	90.842	1.51	6.67	34.55	31.72	75.37	True	no	3991
913	Aluminium	51	8.0582	3	316.86	315.14	2.0751	81.934	1.45	4.86	320.92	32.48	75.36	True	no	3469
914	Aluminium	140	13.351	8	460.70	350.01	1.5717	87.041	0.94	2.96	167.32	29.96	75.34	True	no	3811
915	Aluminium	25	5.6419	2	31.60	24.40	2.7511	102.03	1.27	3.88	343.92	23.44	75.33	True	no	304
916	Aluminium	15	4.3702	3	63.53	203.73	4.3911	88.41	1.15	2.04	174.72	3.61	75.32	True	no	2299
917	Aluminium	37	6.8637	4	39.27	228.00	2.0631	63.269	1.09	2.42	204.16	24.66	75.29	True	no	2558
918	Aluminium	36	6.7703	1	68.22	400.31	1.6676	7.6712	0.77	3.15	236.29	38.11	75.28	True	edge	4367
919	Aluminium	27	5.8632	5	348.74	100.59	3.9528	90.815	0.92	1.63	5.65	36.22	75.27	True	no	1154
920	Aluminium	37	6.8637	6	276.89	119.49	2.5935	78.834	1.46	2.70	281.48	26.92	75.27	True	no	1376
921	Aluminium	33	6.482	3	44.30	24.03	5.7167	86.311	1.09	3.13	51.24	43.52	75.25	True	no	263
922	Aluminium	63	8.9562	3	179.37	176.84	1.7984	106.22	0.87	2.68	229.17	28.98	75.23	True	no	2008
923	Aluminium	24	5.5279	3	428.92	64.83	2.8802	89.835	0.66	1.23	183.88	28.05	75.22	True	no	773
924	Aluminium	24	5.5279	5	109.04	180.29	1.4164	62.051	1.26	2.80	163.43	45.56	75.21	True	no	2077
925	Aluminium	79	10.029	5	454.84	235.75	2.4875	82.992	1.33	3.06	16.13	18.86	75.15	True	no	2622
926	Aluminium	13	4.0684	4	480.69	79.23	3.3694	99.55	0.92	3.82	193.78	43.25	75.05	True	no	934
927	Aluminium	12	3.9088	2	196.50	21.75	3.5526	79.542	0.68	1.50	22.51	39.37	75.03	True	no	278
928	Aluminium	66	9.167	4	307.14	190.05	1.5299	95.504	0.63	1.74	44.22	42.15	75.02	True	no	2143
929	Aluminium	76	9.837	7	577.89	390.47	1.3981	120.17	0.56	1.19	16.32	42.19	75.01	True	edge	4245
930	Aluminium	22	5.2926	2	324.50	301.27	3.669	85.595	0.70	1.63	52.25	35.69	75.01	True	no	3326
931	Aluminium	14	4.222	4	304.57	243.79	1.7041	133.48	0.53	0.98	344.82	29.53	75.00	True	no	2770
932	Aluminium	10	3.5682	1	565.80	397.10	1.5348	83.819	0.52	0.89	323.49	11.71	74.99	True	no	4343
933	Aluminium	206	16.195	10	291.68	98.11	1.7006	16.901	3.98	9.80	101.81	34.17	74.96	True	no	1086
934	Aluminium	18	4.7873	3	181.83	234.28	1.9626	78.667	0.63	1.09	256.52	44.23	74.94	True	no	2638
935	Aluminium	36	6.7703	2	328.28	330.89	1.4034	83.678	1.81	6.48	32.17	36.19	74.90	True	no	3655
936	Aluminium	11	3.7424	1	327.55	384.73	2.3462	70.264	0.80	1.92	315.84	32.83	74.90	True	no	4220
937	Aluminium	23	5.4115	2	7.65	265.74	1.6649	37.628	1.18	2.32	277.62	28.49	74.88	True	no	2976
938	Aluminium	13	4.0684	3	463.38	134.62	1.1737	45	0.60	1.06	209.27	21.25	74.85	True	no	1579
939	Aluminium	108	11.726	7	538.60	212.29	1.3204	21.005	0.48	1.12	348.25	15.74	74.82	True	no	2361
940	Aluminium	11	3.7424	1	0.73	323.55	2.3385	91.963	0.81	1.22	85.95	16.58	74.81	True	edge	3588
941	Aluminium	10	3.5682	3	84.70	19.30	4.0627	86.015	0.99	1.98	32.06	39.63	74.79	True	no	244
942	Aluminium	10	3.5682	1	387.40	257.70	2.031	100.3	0.52	0.92	279.75	41.84	74.77	True	no	2927
943	Aluminium	11	3.7424	2	233.91	366.09	3.5583	76.848	0.83	2.13	32.96	31.44	74.75	True	no	4036
944	Aluminium	10	3.5682	3	530.10	14.70	1.0998	30.128	0.24	0.35	13.15	37.88	74.73	True	no	218
945	Aluminium	23	5.4115	2	180.74	343.65	2.5086	70.446	1.12	3.20	201.58	42.36	74.73	True	no	3789
946	Aluminium	10	3.5682	2	564.30	271.80	1.8969	1.579	0.25	0.41	285.77	45.80	74.73	True	no	3062
947	Aluminium	15	4.3702	2	262.73	342.80	2.8392	86.636	0.67	1.05	226.16	27.54	74.69	True	no	3787
948	Aluminium	101	11.34	8	504.83	209.69	1.6085	73.755	1.16	2.39	56.62	43.66	74.67	True	no	2326
949	Aluminium	19	4.9185	1	90.42	171.89	1.6651	85.419	1.18	2.37	272.07	17.93	74.62	True	no	1985
950	Aluminium	68	9.3049	3	570.09	3.90	1.3067	58.715	1.22	2.22	295.70	15.31	74.60	True	edge	65
951	Aluminium	44	7.4848	1	266.91	285.16	1.5666	70.468	0.51	1.10	283.35	13.17	74.57	True	no	3161
952	Aluminium	95	10.998	4	557.39	185.20	2.059	91.792	0.60	1.14	266.54	34.54	74.57	True	no	2084
953	Aluminium	91	10.764	6	196.66	165.54	4.0736	90.896	0.83	2.12	51.71	44.29	74.56	True	no	1823
954	Aluminium	20	5.0463	2	3.55	16.60	3.6311	8.1644	1.76	2.70	283.78	23.85	74.56	True	edge	232
955	Aluminium	165	14.494	11	198.41	22.43	4.1352	80.845	1.50	3.18	23.08	39.92	74.48	True	no	119
956	Aluminium	13	4.0684	0	140.62	322.69	1.7122	70.514	1.19	2.75	60.31	32.48	74.45	True	no	3576
957	Aluminium	61	8.8129	4	300.11	389.59	2.0522	99.341	0.88	2.96	226.25	41.94	74.45	True	no	4242
958	Aluminium	12	3.9088	2	387.67	97.25	4.4983	92.306	0.85	1.61	221.91	43.00	74.44	True	no	1141
959	Aluminium	32	6.3831	4	347.78	371.25	6.9162	85.97	0.61	1.54	324.28	22.38	74.44	True	no	4053
960	Aluminium	88	10.585	6	475.05	287.22	1.7214	103.89	1.22	2.13	100.29	14.90	74.42	True	no	3158
961	Aluminium	10	3.5682	2	44.20	226.10	1.3229	153.43	0.30	0.69	204.40	23.96	74.41	True	no	2569
962	Aluminium	16	4.5135	3	111.94	93.56	4.597	102.62	0.59	1.34	281.62	45.33	74.39	True	no	1091
963	Aluminium	15	4.3702	1	162.20	39.73	2.017	143.87	0.76	1.49	155.18	46.00	74.36	True	no	508
964	Aluminium	358	21.35	8	424.85	356.53	2.4018	92.463	1.47	3.55	40.85	19.22	74.36	True	no	3800
965	Aluminium	139	13.303	5	53.47	223.68	1.7062	84.358	2.40	5.51	210.10	32.23	74.35	True	no	2446
966	Aluminium	11	3.7424	2	42.73	379.55	1.7101	67.198	0.94	1.78	208.92	33.78	74.34	True	no	4171
967	Aluminium	39	7.0467	3	481.08	287.18	2.2577	92.025	0.93	1.57	201.03	18.05	74.33	True	no	3190
968	Aluminium	27	5.8632	2	145.15	275.37	1.7009	15.737	1.25	3.56	232.41	38.51	74.33	True	no	3076
969	Aluminium	25	5.6419	3	192.72	291.60	4.2433	93.983	1.40	3.07	7.55	40.06	74.32	True	no	3223
970	Aluminium	29	6.0765	4	300.59	170.59	2.5682	91.92	0.68	1.67	35.31	40.44	74.31	True	no	1953
971	Aluminium	21	5.1709	2	150.33	74.67	4.0046	72.402	1.37	2.49	235.04	40.39	74.31	True	no	863
972	Aluminium	15	4.3702	3	10.40	333.20	2.7388	94.612	0.79	1.87	220.67	38.98	74.30	True	no	3682
973	Aluminium	13	4.0684	3	54.23	297.23	3.3743	102.48	1.06	1.72	340.28	40.64	74.27	True	no	3296
974	Aluminium	10	3.5682	3	559.20	157.70	2.416	113.42	0.34	0.79	29.72	42.58	74.26	True	no	1841
975	Aluminium	12	3.9088	1	7.58	256.17	2.5797	82.823	0.81	1.58	329.53	27.10	74.26	True	no	2894
976	Aluminium	12	3.9088	3	82.33	220.25	1.5202	39.307	0.66	1.42	331.02	15.90	74.24	True	no	2493
977	Aluminium	10	3.5682	3	321.70	236.60	1.4706	54.884	0.57	1.21	156.61	36.17	74.24	True	no	2677
978	Aluminium	36	6.7703	4	73.31	107.06	2.4241	83.208	1.03	2.05	190.74	36.74	74.24	True	no	1212
979	Aluminium	11	3.7424	2	117.18	39.73	3.1041	66.362	1.15	2.47	127.26	32.96	74.22	True	no	486
980	Aluminium	113	11.995	9	561.13	230.36	1.9635	99.327	0.57	1.52	53.59	36.68	74.21	True	no	2524
981	Aluminium	74	9.7067	6	563.50	154.45	1.2212	103.29	0.61	1.10	29.03	42.15	74.21	True	no	1745
982	Aluminium	10	3.5682	2	28.50	309.10	3.8478	90.833	3.19	7.67	166.83	41.26	74.17	True	no	3421
983	Aluminium	34	6.5795	2	389.82	109.88	2.7753	81.254	0.62	1.70	222.24	43.06	74.16	True	no	1252
984	Aluminium	42	7.3127	5	148.02	72.52	2.4248	78.06	1.07	2.19	236.84	39.11	74.14	True	no	837
985	Aluminium	44	7.4848	3	442.75	255.93	3.1184	98.392	1.20	2.32	340.16	42.33	74.13	True	no	2850
986	Aluminium	18	4.7873	1	253.78	206.67	1.9983	92.45	1.06	1.88	179.96	38.55	74.12	True	no	2350
987	Aluminium	15	4.3702	1	10.20	148.73	2.731	100.07	1.81	3.26	149.84	43.79	74.12	True	no	1720
988	Aluminium	54	8.2919	4	175.57	66.67	1.6905	83.021	0.95	1.93	271.42	45.02	74.11	True	no	768
989	Aluminium	17	4.6524	2	77.47	156.71	2.5318	100.99	0.97	2.79	226.34	33.97	74.11	True	no	1813
990	Aluminium	11	3.7424	1	501.55	197.73	3.2626	86.942	0.92	1.36	217.07	31.54	74.07	True	no	2257
991	Aluminium	33	6.482	3	254.88	287.12	3.7526	87.44	1.08	1.98	213.64	20.87	74.06	True	no	3173
992	Aluminium	12	3.9088	1	565.50	152.00	3.7333	94.864	0.27	0.59	28.66	41.89	73.99	True	no	1764
993	Aluminium	26	5.7536	4	388.38	258.38	3.2042	109.09	1.06	1.94	279.78	42.19	73.96	True	no	2898
994	Aluminium	35	6.6756	3	445.74	132.43	1.1835	97.998	0.57	1.22	109.06	9.72	73.94	True	no	1548
995	Aluminium	101	11.34	3	77.69	146.49	3.2128	87.787	0.92	3.73	224.80	34.30	73.92	True	no	1607
996	Aluminium	25	5.6419	4	220.24	192.88	3.1912	89.895	0.69	1.42	320.64	42.28	73.91	True	no	2188
997	Aluminium	16	4.5135	3	359.19	111.06	2.4228	59.056	1.19	2.10	50.39	43.65	73.90	True	no	1293
998	Aluminium	48	7.8176	6	187.67	251.67	1.5177	65.336	0.80	2.90	98.59	37.27	73.88	True	no	2821
999	Aluminium	17	4.6524	2	355.00	138.65	1.9229	64.004	0.85	1.74	274.22	23.70	73.85	True	no	1616
1000	Aluminium	142	13.446	8	253.99	39.61	2.953	86.151	1.18	2.81	97.03	37.73	73.85	True	no	405
1001	Aluminium	107	11.672	4	483.18	305.05	2.4135	108.18	0.99	2.59	280.28	22.49	73.85	True	no	3314
1002	Aluminium	12	3.9088	2	202.00	49.83	1.486	90	0.69	1.48	272.68	34.41	73.85	True	no	625
1003	Aluminium	14	4.222	4	482.36	78.00	3.5437	96.647	0.42	0.68	194.69	43.17	73.84	True	no	927
1004	Aluminium	17	4.6524	4	397.00	187.12	1.5793	18.757	0.43	0.69	66.85	15.17	73.83	True	no	2161
1005	Aluminium	11	3.7424	1	283.27	142.18	5.9367	95.565	0.59	0.84	339.96	31.50	73.82	True	no	1638
1006	Aluminium	46	7.653	3	252.91	18.91	1.729	83.789	0.85	1.60	230.21	30.45	73.80	True	no	225
1007	Aluminium	103	11.452	4	472.65	117.01	1.452	74.399	1.35	2.94	342.25	7.11	73.80	True	no	1321
1008	Aluminium	27	5.8632	3	35.89	399.41	1.4165	72.584	0.79	1.51	178.70	28.79	73.80	True	edge	4346
1009	Aluminium	20	5.0463	3	321.75	254.95	1.053	71.001	0.68	1.85	40.74	40.61	73.79	True	no	2877
1010	Aluminium	12	3.9088	3	303.33	169.08	2.6882	93.365	0.37	0.49	35.09	39.94	73.79	True	no	1969
1011	Aluminium	31	6.2825	4	517.74	61.52	1.6071	90.853	0.67	1.27	224.71	42.28	73.77	True	no	743
1012	Aluminium	20	5.0463	0	37.50	277.70	1.3719	5.4428	1.33	3.36	151.62	43.17	73.76	True	no	3111
1013	Aluminium	47	7.7358	4	11.72	248.43	2.0444	99.804	1.67	7.35	40.01	43.61	73.73	True	no	2776
1014	Aluminium	181	15.181	6	243.45	252.21	1.7727	90.946	1.17	4.20	219.01	38.88	73.72	True	no	2768
1015	Aluminium	139	13.303	4	455.75	73.38	1.7757	107.01	1.08	2.83	4.38	6.18	73.69	True	no	830
1016	Aluminium	34	6.5795	4	76.44	104.03	3.6013	96.273	0.96	2.72	190.71	35.85	73.69	True	no	1184
1017	Aluminium	39	7.0467	6	299.00	242.46	1.186	146.09	0.69	1.39	167.35	4.34	73.68	True	no	2739
1018	Aluminium	19	4.9185	4	322.89	298.37	3.7742	81.886	0.97	1.78	53.21	36.69	73.66	True	no	3301
1019	Aluminium	18	4.7873	3	308.28	244.56	2.0788	87.733	0.48	0.99	346.27	29.81	73.64	True	no	2771
1020	Aluminium	24	5.5279	4	285.29	141.33	2.7674	103.78	0.38	0.78	339.93	31.74	73.62	True	no	1628
1021	Aluminium	11	3.7424	3	187.55	317.82	3.9455	97.413	0.91	1.69	334.28	46.16	73.52	True	no	3513
1022	Aluminium	34	6.5795	2	52.56	158.53	1.3318	137	1.99	5.34	158.73	44.81	73.47	True	no	1832
1023	Aluminium	96	11.056	5	226.09	193.64	1.9306	62.142	1.45	3.50	318.16	25.96	73.45	True	no	2168
1024	Aluminium	23	5.4115	7	553.78	16.48	1.6812	100.72	0.37	0.72	27.98	32.84	73.45	True	no	220
1025	Aluminium	72	9.5746	5	391.35	365.75	4.4058	98.173	0.78	2.10	283.78	38.58	73.42	True	no	3974
1026	Aluminium	10	3.5682	2	191.40	249.50	3.0619	90	0.54	0.72	100.02	37.97	73.41	True	no	2822
1027	Aluminium	10	3.5682	1	229.10	19.30	2.3738	75.25	1.87	2.70	225.62	30.22	73.39	True	no	265
1028	Aluminium	23	5.4115	3	194.17	170.43	5.2069	100.08	0.73	1.50	52.98	45.06	73.37	True	no	1937
1029	Aluminium	106	11.617	6	307.05	235.43	1.492	88.328	0.70	1.55	2.20	27.33	73.35	True	no	2607
1030	Aluminium	32	6.3831	4	345.94	91.94	2.2456	154.13	0.88	1.50	234.42	42.15	73.25	True	no	1087
1031	Aluminium	22	5.2926	2	37.41	7.14	1.5294	77.597	1.54	3.39	18.92	35.46	73.24	True	no	101
1032	Aluminium	95	10.998	5	148.87	33.24	2.1813	47.013	1.38	3.50	44.33	41.65	73.22	True	no	355
1033	Aluminium	20	5.0463	3	537.15	50.30	2.3495	90.96	0.39	0.95	199.45	27.15	73.21	True	no	610
1034	Aluminium	20	5.0463	4	556.90	22.80	2.5283	103.11	0.41	0.94	29.78	32.65	73.21	True	no	302
1035	Aluminium	106	11.617	5	543.89	196.40	2.1521	77.859	0.76	1.35	225.89	35.61	73.17	True	no	2175
1036	Aluminium	16	4.5135	3	192.75	174.00	1.9457	109.33	0.64	1.44	52.56	45.87	73.15	True	no	2009
1037	Aluminium	22	5.2926	0	18.09	325.95	1.2524	71.009	0.98	1.77	218.88	43.72	73.15	True	no	3603
1038	Aluminium	47	7.7358	2	62.02	307.28	1.2806	123.79	0.72	2.24	226.05	44.59	73.13	True	no	3391
1039	Aluminium	10	3.5682	3	229.40	364.50	3.0619	90	0.37	0.59	224.61	30.44	73.13	True	no	4026
1040	Aluminium	14	4.222	3	324.71	352.50	2.2753	90	0.45	0.82	219.25	38.39	73.09	True	no	3891
1041	Aluminium	11	3.7424	3	195.09	156.36	1.4169	105.07	0.90	1.74	51.56	45.96	73.09	True	no	1822
1042	Aluminium	32	6.3831	2	44.53	367.84	1.55	88.286	0.98	2.54	231.87	44.15	73.05	True	no	4045
1043	Aluminium	185	15.348	7	74.95	332.69	1.4855	50.078	1.57	3.65	187.01	22.84	73.04	True	no	3616
1044	Aluminium	16	4.5135	2	337.00	321.75	1.9761	81.061	0.70	1.80	31.80	18.13	72.97	True	no	3567
1045	Aluminium	14	4.222	2	385.29	111.64	2.3741	85.192	0.74	1.32	223.00	42.78	72.96	True	no	1308
1046	Aluminium	49	7.8987	4	168.33	328.04	1.4529	133.04	1.35	2.20	45.80	38.69	72.96	True	no	3633
1047	Aluminium	23	5.4115	1	274.78	228.83	1.2456	32.056	0.59	1.60	153.61	34.82	72.95	True	no	2581
1048	Aluminium	13	4.0684	1	227.15	365.38	1.8977	73.831	0.67	1.73	225.22	29.70	72.94	True	no	4025
1049	Aluminium	22	5.2926	2	319.95	297.27	2.1463	97.74	0.86	1.78	54.31	38.32	72.93	True	no	3300
1050	Aluminium	28	5.9708	3	201.25	216.68	2.2511	85.762	0.46	1.48	290.27	44.59	72.90	True	no	2431
1051	Aluminium	10	3.5682	3	362.20	110.70	1.637	71.778	0.77	1.50	50.79	44.83	72.89	True	no	1307
1052	Aluminium	121	12.412	6	168.57	62.78	1.8207	91.159	1.64	3.36	49.88	40.97	72.89	True	no	695
1053	Aluminium	168	14.625	7	395.11	261.08	1.522	84.639	1.02	3.58	279.17	43.58	72.89	True	no	2869
1054	Aluminium	12	3.9088	3	535.42	52.75	2.1771	127.79	0.42	0.72	199.39	27.55	72.88	True	no	650
1055	Aluminium	10	3.5682	2	393.80	374.30	1.4614	94.018	0.58	1.15	284.43	38.56	72.83	True	no	4130
1056	Aluminium	11	3.7424	1	9.45	192.36	1.7076	81.449	0.61	1.07	283.48	31.40	72.81	True	no	2196
1057	Aluminium	22	5.2926	2	285.45	61.45	1.0615	161.99	1.22	2.96	279.91	38.08	72.78	True	no	751
1058	Aluminium	18	4.7873	2	72.22	340.50	2.5199	8.8193	0.79	1.70	187.14	21.24	72.77	True	no	3782
1059	Aluminium	32	6.3831	3	411.81	307.69	1.737	79.979	1.11	2.75	7.15	19.83	72.77	True	no	3388
1060	Aluminium	21	5.1709	3	7.71	86.95	1.6818	42.652	0.80	1.51	359.23	46.11	72.73	True	no	1025
1061	Aluminium	12	3.9088	3	10.92	265.42	3.6538	82.33	0.41	0.83	280.27	28.06	72.68	True	no	2977
1062	Aluminium	10	3.5682	3	353.20	136.50	1.3693	90	0.28	0.48	275.84	24.04	72.68	True	no	1598
1063	Aluminium	96	11.056	5	387.08	368.90	2.2371	112.96	1.06	1.87	284.39	39.79	72.65	True	no	4012
1064	Aluminium	18	4.7873	1	41.22	154.50	1.1189	59.729	1.59	4.00	214.72	39.03	72.61	True	no	1786
1065	Aluminium	11	3.7424	3	205.00	50.45	2.3636	122.07	0.62	0.98	274.40	33.67	72.60	True	no	626
1066	Aluminium	10	3.5682	1	298.10	234.40	3.2592	62.104	0.33	0.62	230.76	44.75	72.60	True	no	2651
1067	Aluminium	15	4.3702	2	224.73	174.87	6.3023	90.745	0.48	0.64	222.59	38.17	72.59	True	no	2000
1068	Aluminium	15	4.3702	1	504.47	215.40	2.0003	104.55	0.41	0.93	57.88	44.38	72.57	True	no	2443
1069	Aluminium	20	5.0463	3	245.20	241.30	1.3474	104.73	0.68	1.18	102.21	40.06	72.56	True	no	2736
1070	Aluminium	62	8.8849	7	319.95	351.26	1.6123	59.511	1.18	5.17	218.82	36.83	72.55	True	no	3832
1071	Aluminium	20	5.0463	2	265.75	131.10	3.0093	75.765	0.94	1.72	340.92	45.20	72.54	True	no	1511
1072	Aluminium	78	9.9656	4	257.83	210.83	1.8933	87.447	0.90	2.60	181.48	39.95	72.54	True	no	2342
1073	Aluminium	19	4.9185	1	96.21	11.68	2.2481	101.38	0.90	1.64	42.05	24.39	72.50	True	no	166
1074	Aluminium	58	8.5935	3	200.72	168.98	2.7176	85.822	0.78	2.23	52.15	45.06	72.49	True	no	1900
1075	Aluminium	29	6.0765	2	485.21	125.59	1.7163	98.814	1.47	2.90	24.30	36.14	72.42	True	no	1450
1076	Aluminium	10	3.5682	2	371.10	370.10	1.6572	82.312	0.37	1.02	352.38	36.38	72.41	True	no	4092
1077	Aluminium	17	4.6524	3	100.82	161.59	2.6486	171.71	0.84	1.45	345.96	18.35	72.38	True	no	1874
1078	Aluminium	21	5.1709	5	358.67	248.43	6.2197	89.825	0.66	1.51	25.82	21.16	72.38	True	no	2783
1079	Aluminium	189	15.513	5	167.05	88.85	1.578	90.664	1.01	2.98	198.53	32.28	72.38	True	no	960
1080	Aluminium	17	4.6524	2	264.35	148.88	3.2241	92.943	1.08	2.86	55.94	43.83	72.37	True	no	1713
1081	Aluminium	15	4.3702	4	360.20	248.60	10.411	86.777	0.35	0.76	25.93	20.68	72.36	True	no	2790
1082	Aluminium	29	6.0765	4	128.03	15.34	3.4666	91.284	0.63	1.35	281.00	38.56	72.35	True	no	191
1083	Aluminium	180	15.139	9	483.02	190.29	1.4276	84.311	0.97	2.85	36.79	45.12	72.31	True	no	2072
1084	Aluminium	57	8.5191	4	530.84	3.26	1.6646	36.073	0.69	1.73	41.49	40.89	72.26	True	edge	60
1085	Aluminium	16	4.5135	2	285.94	297.13	2.5374	105.76	0.66	1.36	220.16	44.02	72.26	True	no	3299
1086	Aluminium	21	5.1709	2	299.10	77.38	2.6569	88.339	1.57	4.83	348.24	42.79	72.19	True	no	900
1087	Aluminium	37	6.8637	4	318.27	349.68	2.3085	101.58	0.43	1.21	218.89	36.49	72.18	True	no	3846
1088	Aluminium	10	3.5682	2	525.50	85.80	1.3693	180	0.50	0.84	230.06	44.88	72.17	True	no	1035
1089	Aluminium	59	8.6672	4	454.51	253.32	3.4065	85.791	1.23	2.61	91.15	34.99	72.15	True	no	2803
1090	Aluminium	72	9.5746	8	295.57	220.43	1.8695	124.47	1.46	3.39	280.65	12.47	72.12	True	no	2459
1091	Aluminium	10	3.5682	2	198.70	283.70	2.3958	80.037	1.26	1.98	219.10	17.32	72.12	True	no	3159
1092	Aluminium	13	4.0684	1	480.77	296.62	1.381	110.63	0.67	1.34	281.90	21.74	72.08	True	no	3305
1093	Aluminium	22	5.2926	2	564.05	222.55	2.2519	80.455	0.64	1.28	54.62	36.82	72.07	True	no	2508
1094	Aluminium	14	4.222	3	10.43	296.36	1.9965	56.853	0.49	0.93	96.43	5.75	72.06	True	no	3294
1095	Aluminium	28	5.9708	2	525.86	107.18	1.4952	32.554	0.48	0.84	288.26	8.47	72.05	True	no	1254
1096	Aluminium	42	7.3127	2	380.33	218.21	1.4643	117.11	0.57	1.70	350.65	45.07	72.05	True	no	2461
1097	Aluminium	49	7.8987	3	489.22	190.00	1.0582	163.54	0.54	1.37	98.31	31.64	72.02	True	no	2162
1098	Aluminium	43	7.3993	3	192.58	305.40	2.2222	129.57	4.32	12.60	268.15	5.38	72.01	True	no	3364
1099	Aluminium	23	5.4115	3	345.35	372.96	3.9514	90.472	0.72	1.30	327.12	22.38	72.01	True	no	4091
1100	Aluminium	147	13.681	5	426.10	218.43	1.4692	101.3	1.07	2.85	2.67	23.58	71.99	True	no	2423
1101	Aluminium	27	5.8632	3	277.59	292.81	1.1792	171.09	0.95	2.49	219.57	43.72	71.99	True	no	3268
1102	Aluminium	93	10.882	7	534.39	334.96	1.4535	121.23	1.09	2.57	216.42	38.11	71.98	True	no	3671
1103	Aluminium	15	4.3702	3	369.87	397.93	1.6739	166.31	0.94	1.87	280.72	7.80	71.92	True	no	4361
1104	Aluminium	138	13.255	3	52.58	11.35	1.6449	73.089	2.01	3.84	214.66	33.08	71.91	True	no	87
1105	Aluminium	39	7.0467	4	486.03	380.90	1.966	51.966	0.55	1.39	31.78	10.71	71.91	True	no	4178
1106	Aluminium	42	7.3127	3	12.45	183.93	1.534	40.119	1.03	2.33	233.42	39.91	71.88	True	no	2107
1107	Aluminium	179	15.097	9	319.53	377.70	1.6628	111.61	1.92	4.12	316.30	32.81	71.88	True	no	4039
1108	Aluminium	27	5.8632	3	184.37	330.15	2.2728	112.49	1.25	2.89	38.16	37.11	71.88	True	no	3641
1109	Aluminium	23	5.4115	2	167.87	30.22	1.1913	59.957	2.06	5.15	218.11	32.44	71.83	True	no	393
1110	Aluminium	10	3.5682	3	566.20	85.10	1.7912	69.379	0.47	0.96	16.80	24.29	71.82	True	no	1014
1111	Aluminium	52	8.1369	3	561.06	120.94	1.4253	54.136	0.49	1.24	216.73	30.63	71.82	True	no	1388
1112	Aluminium	13	4.0684	2	276.92	152.54	1.7857	66.801	0.75	1.41	142.71	9.49	71.79	True	no	1769
1113	Aluminium	197	15.838	4	183.27	6.10	1.2681	125.28	2.54	7.18	214.64	43.65	71.78	True	edge	16
